1979	-1
1980	-1
1980	-1
1981.145	-1
1981	-1
1981	-1
1981	-1
1981	-1
1981	-1
1980	-1
1998	1
1989	1
1987	-1
1987	-1
2005.074	1
1992	1
1992.101	1
1992.016	1
1992	1
1994.005	1
1992	1
1999.455	1
1993	1
1995.803	1
2000.208	1
2000.208	1
2012.538	1
2013.636	-1
2004.686	1
2011.896	1
2003.112	1
2001.038	1
1999.863	1
2001.868	1
2005.753	1
2006.34	1
2006	1
1997.31	1
1995.923	1
1998.882	1
1998.17	1
1994.101	1
1992.792	1
2005.266	1
2002.175	1
1999	1
2006.195	1
2007.847	1
2007.142	1
1993.173	-1
1994	1
1994.011	1
1998	1
1998.458	1
1997.962	1
1997	1
1996.814	-1
1985	-1
1991	1
1994	1
1998	1
1995	1
1995	1
1995	1
1993	1
1998	1
2005.975	1
2005.868	1
2013.058	1
2012.385	1
2012.033	1
2009.233	1
2006.677	1
2011.619	1
2011.836	1
2011.833	1
2012.26	1
2011.855	1
2012.049	1
2011.948	1
2011.641	1
2011.562	1
2011.392	1
2012.481	1
2019	-1
2019.729	1
2013.655	1
2012.046	1
2012.085	1
2011.816	1
2011.855	1
2013.468	1
2011.644	1
2011.63	1
2012.085	1
2013.751	1
2012.219	1
2012.079	1
2012.066	1
2012.003	1
2011.951	1
2012.128	1
2012.29	1
2012.295	1
2011.397	1
2011.244	1
2012.098	1
2012.227	1
2011.836	1
2014.148	1
2014.94	1
2014.175	1
2011.934	1
2012.107	1
2013.496	1
2012.025	1
2013.016	1
2014.093	1
2014	1
2014.808	1
2014.225	1
2013.036	1
2013.496	1
2010.89	1
2012.063	1
2011.951	1
2015.107	1
2013.058	1
2013.268	1
2007.277	1
2009	1
2006.03	1
2009.03	1
2006.789	1
2009	1
2005.888	1
2016.15	1
2004.24	1
2003	1
2018.315	1
2003	1
2004.153	1
2000	1
2000	1
1999	1
1999	1
2003.099	1
2003.482	1
2004.287	1
2004.721	1
2006.236	1
2006.236	1
2008.369	1
2005.929	1
2007.31	1
2006.312	1
2012.366	1
2012.366	1
2012.366	1
2012.366	1
2011.981	1
2011.932	1
2011.882	1
2012.153	1
2011.014	1
2013.666	1
2013.329	1
2015.956	1
2015.956	1
2015.94	1
2015.882	1
2016.896	1
2015.934	1
2014.937	1
2010.915	1
2010.915	1
2012.085	1
2011.748	1
2013	1
2013.044	1
2013	1
2013	1
2011.748	1
2010.915	1
2011.096	1
2011.096	1
2011.096	1
2011.047	1
2011.096	1
2011.096	1
2011.871	1
2011.871	1
2011	1
2011	1
2011	1
2012.852	1
2012.852	1
2011.871	1
2011.871	1
2013.038	1
2013.038	1
2013.038	1
2013.038	1
2013.036	1
2013.036	1
2013.038	1
2013.038	1
2013.036	1
2013.038	1
2013.038	1
2013.038	1
2012.866	1
2012.866	1
2015.438	1
2014.008	1
2011.014	1
2011.014	1
2011.666	1
2011.871	1
2011.871	1
2011.871	1
2011.871	1
2011	1
2010.915	1
2011	1
2013.833	1
2013.038	1
2013.038	1
2012.79	1
2012.863	1
2012.863	1
2012.863	1
2012.863	1
2012.186	1
2012.011	1
2011	1
2010.915	1
2011	1
2011	1
2011	1
2011.022	1
2012.79	1
2011.175	1
2011.175	1
2010.915	1
2011.833	1
2012.085	1
2011.773	1
2011.858	1
2011.277	1
2011.277	1
2012	1
2012.904	1
2012.904	1
2012.904	1
2012.904	1
2012.904	1
2012.904	1
2012.995	1
2011	1
2010.833	1
2010.833	1
2013.885	1
2010	1
2011	1
2011	1
2008.962	1
2009.096	1
2010.915	1
2011.852	1
2011.852	1
2009.019	1
2009.019	1
2009.134	1
2009.134	1
2009.134	1
2009.134	1
2009.134	1
2009.134	1
2009.96	1
2009.96	1
2007	1
2008	1
2009	1
2012.085	1
2009.845	1
2009.03	1
2009.019	1
2009.211	1
2013.038	1
2013.038	1
2013.036	1
2013.036	1
2013.038	1
2013.038	1
2013.038	1
2013.036	1
2013.036	1
2013.036	1
2013.036	1
