2006.414	1
2006.581	1
2007.293	1
2007.329	1
2010.745	1
2010.414	1
2012.038	1
2012.713	1
2012.705	1
2017.225	1
2014.005	1
2014.025	1
2013.932	1
2013.863	1
2013.923	1
2013.921	1
2013.921	1
2015.956	1
2015.956	1
2015.899	1
2015.899	1
2012.954	1
2012.995	1
2013.186	1
2012.38	1
2012.276	1
2011.085	1
2011.085	1
2014.085	1
2013.833	1
2014.085	1
2013.833	1
2011.085	1
2011.162	1
2010.247	1
2010.329	1
2010.329	1
2009.915	1
2010.162	1
2009.712	1
2012.645	1
2012.443	1
2012.355	1
2013.693	1
2013.603	1
2013.433	1
2012.844	1
2012.533	1
2012.787	1
2012.71	1
2016	1
2015	1
2016	1
2015.973	1
2016	1
2015	1
2016.104	1
2016	1
2016	1
2016	1
2015.573	1
2015.499	1
2015	1
2015.173	1
2015.54	1
2015.345	1
2015.241	1
2015	1
2015	1
2015	1
2015	1
2015	1
2015.444	1
2015	1
2016	1
2016	1
2016	1
2016	1
2016	1
2016	1
2016	1
2016	1
2016	1
2016	1
2016	1
2016	1
2016	1
2016	1
2015	1
2015.529	1
2015.282	1
2015.285	1
2015	1
2018.641	1
2018.636	1
2018.345	1
2018.362	1
2018.162	1
2018.101	1
2018	1
2018.014	1
2017.995	1
2018.044	1
2018.044	1
2018.085	1
2018.068	1
2018.033	1
2018.022	1
2018.022	1
2018.011	1
2018.044	1
2018.005	1
2019.181	1
2019.474	1
2021.595	1
2021.595	1
2018.373	1
2018.329	1
2018.37	1
2018.364	1
2018.164	1
2018.164	1
2018.164	1
2018.184	1
2018.184	1
2018.23	1
2018.197	1
2018.197	1
2018.195	1
2018.195	1
2017.605	-1
2017.581	1
2017.395	1
2017.397	1
2017.395	1
2017.397	1
2017.397	1
2017.77	1
2017.564	1
2017.573	1
2017.83	1
2017.822	1
2017.822	1
2017.83	1
2018.786	1
2018.811	1
2018.805	1
2018.795	1
2018.805	1
2017.833	1
2017.822	1
2017.83	1
2017.83	1
2017.83	1
2017.767	1
2017.375	1
2018.162	1
2018.329	1
2018.329	1
2013.408	1
2014.118	1
2011.833	1
2014.164	1
2010.748	1
