EPI_ISL_199469|Swine|H1N1|1979|Europe|,1979,-253.7,50.132625994695,754,756,52.191235059761,49.1053677932406
EPI_ISL_170519|Swine|H1N1|1980|Europe|,1980,-254.5,50.2645502645503,756,756,51.984126984127,49.4047619047619
EPI_ISL_539861|Swine|H1N1|1980|Europe|,1980,-257.3,50.2645502645503,756,756,52.3809523809524,49.2063492063492
EPI_ISL_170522|Swine|H1N1|1981.145|Europe|,1981.145,-260.2,50.3968253968254,756,756,52.7777777777778,49.2063492063492
EPI_ISL_170527|Swine|H1N1|1981|Europe|,1981,-255.9,50.2645502645503,756,756,52.3809523809524,49.2063492063492
EPI_ISL_170784|Swine|H1N1|1981|Europe|,1981,-255.9,50.2645502645503,756,756,52.3809523809524,49.2063492063492
EPI_ISL_170579|Swine|H1N1|1981|Europe|,1981,-255.9,50.2645502645503,756,756,52.3809523809524,49.2063492063492
EPI_ISL_539862|Swine|H1N1|1981|Europe|,1981,-255.9,50.2645502645503,756,756,52.3809523809524,49.2063492063492
EPI_ISL_170523|Swine|H1N1|1981|Europe|,1981,-260.2,50.3968253968254,756,756,52.7777777777778,49.2063492063492
EPI_ISL_170518|Swine|H1N1|1980|Europe|,1980,-260.2,50.3968253968254,756,756,52.7777777777778,49.2063492063492
EPI_ISL_504556|Swine|H1N1|1998|Europe|,1998,-230.3,49.3386243386243,756,756,50.7936507936508,48.6111111111111
EPI_ISL_29420|Swine|H1N1|1989|Europe|,1989,-255,49.7354497354497,756,756,51.1904761904762,49.0079365079365
EPI_ISL_68984|Swine|H1N1|1987|Europe|,1987,-255.2,50.1322751322751,756,756,52.7777777777778,48.8095238095238
EPI_ISL_68983|Swine|H1N1|1987|Europe|,1987,-255.2,50.2645502645503,756,756,52.7777777777778,49.0079365079365
EPI_ISL_88365|Swine|H1N1|2005.074|Asia|,2005.074,-223,48.6772486772487,756,756,48.8095238095238,48.6111111111111
EPI_ISL_29097|Swine|H1N1|1992|Europe|,1992,-245.8,49.4708994708995,756,756,50.7936507936508,48.8095238095238
