1963	1.12194896770856
1979	1.12269103241533
1963	1.11826127881309
1969	1.13609475671216
1963	1.13520282759504
1972	1.12968204857094
1971	1.12941626689628
1983	1.1275148960082
1978	1.13528604173462
1979	1.13468223526896
1967	1.1357857358025
1980	1.14151414413889
1979	1.13668697420053
1978	1.13668697420053
1980	1.14580148303179
1980	1.13738761615337
1980	1.13888869251872
1981	1.13979203469421
1981	1.13979203469421
1981	1.14069645206367
1982	1.15438048682546
1982	1.15236937099476
1985	1.15382496
1985	1.14934568386341
1991	1.14976642857225
1993	1.15069760199315
1992	1.14025569997869
1992	1.14906131283538
1989	1.14765120967742
1989	1.1453546658537
2011.833	1.14420305078829
1991	1.14835623790548
1991	1.14883638498759
1991	1.14487966419741
1991	1.14234095361917
1991	1.14635369561433
2002	1.14422741437766
2007.581	1.15178616315678
2013.534	1.1640818839836
2015.762	1.15672420766071
2014.847	1.16255876588105
2015.838	1.16242315512049
2014	1.16366023312271
2011	1.15777822716367
2010	1.16095027796332
2012	1.1521809342705
2015	1.15309784249123
2013.54	1.15743678180659
2009.915	1.15460799306463
2015.011	1.14565311418685
2007.97	1.15272505544563
2007.934	1.15366509622651
2007.97	1.15272505544563
2007.934	1.15366509622651
2011.507	1.15272505544563
2013.504	1.15460628737336
2013.504	1.15326905028067
2011.507	1.15460628737336
2011.507	1.15312065776675
2011.507	1.15312065776675
2011.507	1.15312065776675
2011.507	1.15312065776675
2013.504	1.15272505544563
2013.652	1.15014468267798
2017.233	1.14593940047441
2013.085	1.14852485264289
2007.922	1.15318506317029
2008.822	1.15605790204243
2007	1.15170355439621
2007	1.15218106061059
2008	1.14680198315781
2008	1.15097083552831
2007	1.15474421046569
2007	1.15241209455803
2007	1.15076740035693
2008	1.15429128233332
2008	1.15030530827913
2008	1.15474421046569
2006.414	1.13548442818676
2003	1.14467288738018
2002	1.14422741437766
2003	1.13583332951351
2003	1.14298108962879
2007.581	1.13081108340496
2007.644	1.13477517700958
2007	1.13275657256269
2007.734	1.14560674244017
2009.833	1.13724298157308
2009.666	1.13606781677573
2010	1.14796061716513
2011	1.15100871517011
2012	1.14398494944243
2012.413	1.15335111435576
2012.183	1.15335111435576
2012.249	1.15640150405605
2011	1.15545961730705
2014.803	1.1458503954424
2014.803	1.14678482997682
2014.803	1.14654174076277
2014.803	1.14442635009715
2014.803	1.14546038459143
2014.803	1.14723303537101
2015.348	1.1428085995993
2019.005	1.13795212902872
2019.058	1.13796038611763
2019.058	1.13702896779273
2019.115	1.13729534419813
2019	1.14196116635313
2018.153	1.13968164315194
2018.14	1.14248126947051
2018.14	1.14035374382904
2018.151	1.14248126947051
2018.151	1.14248126947051
2018.151	1.14248126947051
2018.151	1.14248126947051
2018.151	1.14248126947051
2018.123	1.14061370742962
2018.123	1.14061370742962
2018.123	1.14061370742962
2018.123	1.14061370742962
2018.123	1.14061370742962
2018.123	1.14061370742962
2011.926	1.14436543503495
2007.874	1.1432436484798
2005	1.14515900596487
2005	1.14374017371967
2005	1.14488866625619
2005.762	1.14609173572133
2005	1.14515900596487
2005.762	1.14819852200023
2005.852	1.14446757882213
1994	1.14281641439606
1997	1.14581565451594
1998	1.14882592763075
1998	1.14577623288438
2006.162	1.13613782965291
1991	1.14303754114223
1992	1.14258643806594
1990	1.1334311349038
1988	1.14964970014306
1988	1.14964970014306
1988	1.14872647215368
1986	1.15343588202663
1987	1.15323818061503
1987	1.15323818061503
1986	1.15086552344276
1986	1.15014156263716
1986	1.14960998913278
1986	1.15144496089052
1981	1.14926015630332
1981	1.14815994687936
1981	1.14743520993564
1981	1.14614563118308
1981	1.14815994687936
1981	1.14242462397839
1981	1.14242462397839
1976	1.14445019955282
1976	1.14536338539286
1983	1.13050930881944
