1976	0.941489025792156
1977	0.938737577284744
1979	0.947900194674037
2005	0.947332209106239
2005	0.948005790445764
1975	0.931369161667243
1975	0.935180108153989
1971	0.93708819701157
1970	0.927593772000196
1967	0.917654254912455
1966	0.925476340817216
1961	0.929556973705104
1957	0.920001604621309
1977.312	0.940887592103967
1977.293	0.932624959876213
1977.293	0.929414945869636
1977.312	0.941002530821983
1977.312	0.939005202135924
1977.312	0.935666484986825
1977.277	0.931154770627752
1977.277	0.932725856578375
1977.277	0.930460759260841
1977.277	0.931239713433516
1977.277	0.932070060376076
1977.277	0.931375067245702
1977.277	0.930241276738974
1977.277	0.93093508807747
1977.293	0.93085261978423
1977.293	0.927493437511554
1977.293	0.92817387071592
1977.293	0.930461011614358
1977.293	0.929927053711008
1977.312	0.935190920053664
1977.312	0.931582192625478
1977.312	0.934656119246862
1977.312	0.931573703490322
1977.293	0.933646909807474
1977.293	0.935038309441424
1977.293	0.934690320408284
1977.293	0.934605670074387
1977.293	0.936761349810261
1977.293	0.936586825297323
1977.293	0.935151363001519
1977.293	0.934453988637344
1978.052	0.949350679664745
1978.052	0.948863084966765
1978.014	0.948804002099867
1978.014	0.941883979172322
1978	0.943437094066402
1977.323	0.947651006711409
1977.323	0.950811597115713
1977.323	0.94962928757493
1977.323	0.948225268022399
1977.323	0.947120128990733
1977.293	0.93421839906555
1977.312	0.932619165014523
1977	0.934017505309289
1976	0.94082813806827
1976	0.942256759096562
1978	0.949536875988005
1977	0.939957459133713
1976	0.943048701430002
1977	0.927945902765156
1977	0.929760185601667
1977	0.931707498573141
1977	0.931707498573141
1977	0.93027971689245
1977	0.929061830010597
1978	0.917321371007086
1978	0.917108294219579
1978	0.916636680781973
1976	0.940740886428227
1976	0.93824968860032
1976	0.939894226478685
1976	0.941318336840222
1977	0.939308821252215
1977	0.93972934261866
1977	0.939509962250135
1978	0.936681259569515
1977	0.941897040044093
1977	0.942204648483036
1977	0.941181550604112
1977	0.945158838104709
1977	0.945158838104709
1977	0.945158838104709
1977	0.946811016677094
1977	0.944542497160395
1977	0.945158838104709
1977	0.945158838104709
1976	0.948772899232418
1975	0.948861158639613
1977	0.934150982598553
1976	0.933321138239128
1981	0.941135309727062
1980	0.940826538299986
1978	0.944706571309802
1976	0.948949694510395
1976	0.941722091066552
1977	0.926283400411082
1976	0.927910307975765
1977	0.933217034585
1977.277	0.935054996983219
1979.989	0.940813733490099
1979.989	0.946268424053053
1979.989	0.941982607322244
1979.989	0.942621577455104
1979.989	0.942621577455104
1979.907	0.947856827220504
1979.989	0.944266884280801
1979.989	0.946157076858463
1979.989	0.945056735292328
1979.989	0.945164686100239
1979.989	0.944574262823861
1979.989	0.945691741881072
1978	0.935690747233463
1978	0.932494853611801
1978	0.924516651051869
1978	0.93046780024859
1980	0.93160439949282
1980	0.926763313241816
1980	0.9282425256136
1980	0.927550668933806
1980	0.927940559925372
1979	0.925479153105989
1987	0.931343937415917
2003	0.916899845579442
1985	0.933012786120139
1985	0.933012786120139
1985	0.93323325003162
1987	0.928278404686019
1988	0.93670176622011
1988	0.929010436918671
1988	0.929010436918671
1987	0.939090759469214
1987	0.942358163995083
1986	0.932544921957978
1980	0.929149603000193
1981	0.930434732345682
1981	0.92852659599745
1981	0.928079603106753
1981	0.927991537444087
1981	0.924905677793033
1981	0.929435727782043
1977	0.931932656731001
1977	0.932930790627987
1977	0.93262650791741
1977	0.931282496376782
1934	0.918364639122936
1931	0.935222226300143
1931	0.935143107463097
1942	0.930106940221676
1931	0.936803073977675
1931	0.934497434820898
